id,name,hp,gold,recommended_min_DPS,recommended_max_DPS,biome,효율
1,약한 돌,5,2,0,1,평지,40.00%
2,돌,10,3,1,2,평지,30.00%
3,구리,20,5,2,4,평지,25.00%
4,산화철,50,10,4,9,평지,20.00%
5,강철,110,18,9,16,광산,16.36%
6,흑철,240,32,16,30,광산,13.33%
7,은,520,56,30,60,광산,10.77%
8,리튬,1100,92,60,120,광산,8.36%
9,운모,2400,156,120,240,광산,6.50%
10,에메랄드,5100,265,240,510,보석 광산,5.20%
11,아쿠아마린,11000,440,510,1050,보석 광산,4.00%
12,금,24000,720,1050,2400,보석 광산,3.00%
13,다이아몬드,51000,1150,2400,5100,보석 광산,2.25%
14,석영,110000,1980,5100,11000,보석 광산,1.80%
15,감람석,240000,3360,11000,24000,보석 광산,1.40%
16,백금,510000,5610,24000,51000,보석 광산,1.10%
17,비스무트,1100000,9350,51000,110000,보석 광산,0.85%
18,오리할콘,2400000,15600,110000,240000,깊은 광산,0.65%
19,토파즈,5100000,25500,240000,510000,깊은 광산,0.50%
20,문스톤,11000000,41800,510000,1100000,깊은 광산,0.38%
21,샤투카이트,24000000,69600,1100000,2400000,깊은 광산,0.29%
22,썬스톤,51000000,112200,2400000,5100000,깊은 광산,0.22%
23,아마조나이트,110000000,187000,5100000,11000000,깊은 광산,0.17%
24,오닉스,240000000,312000,11000000,24000000,깊은 광산,0.13%
25,용암석,510000000,510000,24000000,51000000,정령 광산,0.10%
26,빙결석,1100000000,825000,51000000,110000000,정령 광산,0.08%
27,폭풍석,2400000000,1320000,110000000,240000000,정령 광산,0.06%
28,우뢰석,5100000000,2040000,240000000,510000000,정령 광산,0.04%
29,천상석,11000000000,3080000,510000000,99999999999,정령 광산,0.03%
